AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	description	env_biome	env_feature	host	organism	sample_title	seq_methods	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Platform	SRA_Study	collection_date	env_material	geo_loc_name	lat_lon
501	SAMN08542641	SRX3702649	25x_K_Water_S178_L001_R1_001.fastq.25x_K_Water	0	0	aquatic metagenome	2018-02-15	SRR6729821	SRS2961171	25x_K_Water	blank	blank control	blank control	blank control	aquatic metagenome	25x_K_Water	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542587	SRX3702648	30x_K_Mock_DNA5_S177_L001_R1_001.fastq.30x_K_Mock_DNA5	1	1	synthetic metagenome	2018-02-15	SRR6729822	SRS2961170	30x_K_Mock_DNA5	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_K_Mock_DNA5	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542532	SRX3702647	30x_Q5_PMM_FS_DA10002_S196_L001_R1_001.fastq.30x_Q5_PMM_FS_DA10002	17	11	human gut metagenome	2018-02-15	SRR6729823	SRS2961167	30x_Q5_PMM_FS_DA10002	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_Q5_PMM_FS_DA10002	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542737	SRX3702646	15x_K_Mock_DNA3_S179_L001_R1_001.fastq.15x_K_Mock_DNA3	0	0	synthetic metagenome	2018-02-15	SRR6729824	SRS2961168	15x_K_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_K_Mock_DNA3	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542523	SRX3702645	30x_Q5_Water_S281_L001_R1_001.fastq.30x_Q5_Water	0	0	aquatic metagenome	2018-02-15	SRR6729825	SRS2961166	30x_Q5_Water	blank	blank control	blank control	blank control	aquatic metagenome	30x_Q5_Water	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542585	SRX3702644	30x_K_Mock_DNA7_S106_L001_R1_001.fastq.30x_K_Mock_DNA7	3	2	synthetic metagenome	2018-02-15	SRR6729826	SRS2961165	30x_K_Mock_DNA7	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_K_Mock_DNA7	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542706	SRX3702643	15x_Q5_PMM_FS_DA10029_S222_L001_R1_001.fastq.15x_Q5_PMM_FS_DA10029	0	0	human gut metagenome	2018-02-15	SRR6729827	SRS2961164	15x_Q5_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_Q5_PMM_FS_DA10029	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542671	SRX3702642	20x_PL_PMM_FS_DA10016_S113_L001_R1_001.fastq.20x_PL_PMM_FS_DA10016	3	2	human gut metagenome	2018-02-15	SRR6729828	SRS2961163	20x_PL_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PL_PMM_FS_DA10016	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542690	SRX3702641	20x_K_PMM_FS_DA10001_S108_L001_R1_001.fastq.20x_K_PMM_FS_DA10001	2	1	human gut metagenome	2018-02-15	SRR6729829	SRS2961162	20x_K_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_K_PMM_FS_DA10001	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542723	SRX3702640	15x_PHU_PMM_FS_DA10040_S325_L001_R1_001.fastq.15x_PHU_PMM_FS_DA10040	3	2	human gut metagenome	2018-02-15	SRR6729830	SRS2961161	15x_PHU_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_PHU_PMM_FS_DA10040	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542696	SRX3702639	20x_ACC_PMM_FS_DA10040_S333_L001_R1_001.fastq.20x_ACC_PMM_FS_DA10040	3	2	human gut metagenome	2018-02-15	SRR6729831	SRS2961159	20x_ACC_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_ACC_PMM_FS_DA10040	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542691	SRX3702638	20x_K_Mock_DNA4_S192_L001_R1_001.fastq.20x_K_Mock_DNA4	0	0	synthetic metagenome	2018-02-15	SRR6729832	SRS2961158	20x_K_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_K_Mock_DNA4	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542728	SRX3702637	15x_PHU_Mock_DNA3_S360_L001_R1_001.fastq.15x_PHU_Mock_DNA3	0	0	synthetic metagenome	2018-02-15	SRR6729833	SRS2961160	15x_PHU_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_PHU_Mock_DNA3	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542493	SRX3702636	35x_PL_Mock_DNA3_S175_L001_R1_001.fastq.35x_PL_Mock_DNA3	29	20	synthetic metagenome	2018-02-15	SRR6729834	SRS2961157	35x_PL_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_PL_Mock_DNA3	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542573	SRX3702635	30x_PHU_PMM_FS_DA10016_S214_L001_R1_001.fastq.30x_PHU_PMM_FS_DA10016	28	19	human gut metagenome	2018-02-15	SRR6729835	SRS2961155	30x_PHU_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PHU_PMM_FS_DA10016	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542726	SRX3702634	15x_PHU_PMM_FS_DA10001_S289_L001_R1_001.fastq.15x_PHU_PMM_FS_DA10001	0	0	human gut metagenome	2018-02-15	SRR6729836	SRS2961156	15x_PHU_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_PHU_PMM_FS_DA10001	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542646	SRX3702633	25x_K_Mock_DNA4_S277_L001_R1_001.fastq.25x_K_Mock_DNA4	1	0	synthetic metagenome	2018-02-15	SRR6729837	SRS2961154	25x_K_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_K_Mock_DNA4	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542719	SRX3702632	15x_PL_Mock_DNA3_S172_L001_R1_001.fastq.15x_PL_Mock_DNA3	0	0	synthetic metagenome	2018-02-15	SRR6729838	SRS2961153	15x_PL_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_PL_Mock_DNA3	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542734	SRX3702631	15x_K_PMM_FS_DA10016_S119_L001_R1_001.fastq.15x_K_PMM_FS_DA10016	0	0	human gut metagenome	2018-02-15	SRR6729839	SRS2961152	15x_K_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_K_PMM_FS_DA10016	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542685	SRX3702630	20x_PHU_Mock_DNA1_S338_L001_R1_001.fastq.20x_PHU_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729840	SRS2961151	20x_PHU_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_PHU_Mock_DNA1	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542693	SRX3702629	20x_K_Mock_DNA2_S168_L001_R1_001.fastq.20x_K_Mock_DNA2	0	0	synthetic metagenome	2018-02-15	SRR6729841	SRS2961149	20x_K_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_K_Mock_DNA2	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542697	SRX3702628	20x_ACC_PMM_FS_DA10029_S321_L001_R1_001.fastq.20x_ACC_PMM_FS_DA10029	0	0	human gut metagenome	2018-02-15	SRR6729842	SRS2961150	20x_ACC_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_ACC_PMM_FS_DA10029	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542727	SRX3702627	15x_PHU_Mock_DNA4_S371_L001_R1_001.fastq.15x_PHU_Mock_DNA4	0	0	synthetic metagenome	2018-02-15	SRR6729843	SRS2961148	15x_PHU_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_PHU_Mock_DNA4	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542661	SRX3702626	20x_Q5_PMM_FS_DA10029_S223_L001_R1_001.fastq.20x_Q5_PMM_FS_DA10029	1	1	human gut metagenome	2018-02-15	SRR6729844	SRS2961147	20x_Q5_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_Q5_PMM_FS_DA10029	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542505	SRX3702625	35x_K_Water_S312_L001_R1_001.fastq.35x_K_Water	1	1	aquatic metagenome	2018-02-15	SRR6729845	SRS2961146	35x_K_Water	blank	blank control	blank control	blank control	aquatic metagenome	35x_K_Water	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542578	SRX3702624	30x_PHU_Mock_DNA2_S239_L001_R1_001.fastq.30x_PHU_Mock_DNA2	20	14	synthetic metagenome	2018-02-15	SRR6729846	SRS2961145	30x_PHU_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PHU_Mock_DNA2	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542564	SRX3702623	30x_PL_Mock_DNA1_S122_L001_R1_001.fastq.30x_PL_Mock_DNA1	51	35	synthetic metagenome	2018-02-15	SRR6729847	SRS2961144	30x_PL_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PL_Mock_DNA1	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542526	SRX3702622	30x_Q5_PMM_FS_DA10069_S255_L001_R1_001.fastq.30x_Q5_PMM_FS_DA10069	26	18	human gut metagenome	2018-02-15	SRR6729848	SRS2961142	30x_Q5_PMM_FS_DA10069	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_Q5_PMM_FS_DA10069	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542638	SRX3702621	25x_PHU_Mock_DNA3_S362_L001_R1_001.fastq.25x_PHU_Mock_DNA3	26	18	synthetic metagenome	2018-02-15	SRR6729849	SRS2961143	25x_PHU_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PHU_Mock_DNA3	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542733	SRX3702620	15x_K_PMM_FS_DA10029_S131_L001_R1_001.fastq.15x_K_PMM_FS_DA10029	0	0	human gut metagenome	2018-02-15	SRR6729850	SRS2961140	15x_K_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_K_PMM_FS_DA10029	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542725	SRX3702619	15x_PHU_PMM_FS_DA10016_S301_L001_R1_001.fastq.15x_PHU_PMM_FS_DA10016	0	0	human gut metagenome	2018-02-15	SRR6729851	SRS2961141	15x_PHU_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_PHU_PMM_FS_DA10016	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542558	SRX3702618	30x_PL_Mock_DNA6_S182_L001_R1_001.fastq.30x_PL_Mock_DNA6	38	26	synthetic metagenome	2018-02-15	SRR6729852	SRS2961139	30x_PL_Mock_DNA6	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PL_Mock_DNA6	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542490	SRX3702617	35x_PL_PMM_FS_DA10016_S115_L001_R1_001.fastq.35x_PL_PMM_FS_DA10016	35	23	human gut metagenome	2018-02-15	SRR6729853	SRS2961138	35x_PL_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_PL_PMM_FS_DA10016	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542656	SRX3702616	25x_ACC_Mock_DNA3_S369_L001_R1_001.fastq.25x_ACC_Mock_DNA3	10	7	synthetic metagenome	2018-02-15	SRR6729854	SRS2961136	25x_ACC_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_ACC_Mock_DNA3	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542536	SRX3702615	30x_Q5_Mock_DNA7_S197_L001_R1_001.fastq.30x_Q5_Mock_DNA7	10	7	synthetic metagenome	2018-02-15	SRR6729855	SRS2961137	30x_Q5_Mock_DNA7	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_Q5_Mock_DNA7	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542608	SRX3702614	30x_ACC_Mock_DNA5_S365_L001_R1_001.fastq.30x_ACC_Mock_DNA5	0	0	synthetic metagenome	2018-02-15	SRR6729856	SRS2961250	30x_ACC_Mock_DNA5	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_ACC_Mock_DNA5	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542499	SRX3702613	35x_PHU_PMM_FS_DA10016_S304_L001_R1_001.fastq.35x_PHU_PMM_FS_DA10016	32	21	human gut metagenome	2018-02-15	SRR6729857	SRS2961135	35x_PHU_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_PHU_PMM_FS_DA10016	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542721	SRX3702612	15x_PL_Mock_DNA1_S148_L001_R1_001.fastq.15x_PL_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729858	SRS2961133	15x_PL_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_PL_Mock_DNA1	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542516	SRX3702611	35x_ACC_PMM_FS_DA10029_S323_L001_R1_001.fastq.35x_ACC_PMM_FS_DA10029	44	30	human gut metagenome	2018-02-15	SRR6729859	SRS2961134	35x_ACC_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_ACC_PMM_FS_DA10029	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542622	SRX3702610	25x_Q5_Mock_DNA1_S248_L001_R1_001.fastq.25x_Q5_Mock_DNA1	8	5	synthetic metagenome	2018-02-15	SRR6729860	SRS2961131	25x_Q5_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_Q5_Mock_DNA1	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542707	SRX3702609	15x_Q5_PMM_FS_DA10016_S210_L001_R1_001.fastq.15x_Q5_PMM_FS_DA10016	1	1	human gut metagenome	2018-02-15	SRR6729861	SRS2961130	15x_Q5_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_Q5_PMM_FS_DA10016	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542741	SRX3702608	15x_ACC_PMM_FS_DA10040_S332_L001_R1_001.fastq.15x_ACC_PMM_FS_DA10040	0	0	human gut metagenome	2018-02-15	SRR6729862	SRS2961132	15x_ACC_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_ACC_PMM_FS_DA10040	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542528	SRX3702607	30x_Q5_PMM_FS_DA10040_S231_L001_R1_001.fastq.30x_Q5_PMM_FS_DA10040	24	16	human gut metagenome	2018-02-15	SRR6729863	SRS2961129	30x_Q5_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_Q5_PMM_FS_DA10040	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542678	SRX3702606	20x_PHU_PMM_FS_DA10040_S326_L001_R1_001.fastq.20x_PHU_PMM_FS_DA10040	21	14	human gut metagenome	2018-02-15	SRR6729864	SRS2961128	20x_PHU_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PHU_PMM_FS_DA10040	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542548	SRX3702605	30x_PL_PMM_FS_DA10055_S145_L001_R1_001.fastq.30x_PL_PMM_FS_DA10055	28	19	human gut metagenome	2018-02-15	SRR6729865	SRS2961127	30x_PL_PMM_FS_DA10055	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PL_PMM_FS_DA10055	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542712	SRX3702604	15x_Q5_Mock_DNA1_S246_L001_R1_001.fastq.15x_Q5_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729866	SRS2961126	15x_Q5_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_Q5_Mock_DNA1	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
